"addresss" "category" "createdAt" "descript" "indicentId" "location.__type" "location.latitude" "location.longitude" "objectId" "pdDiscrict" "pdId" "resolution" "timestamp" "updatedAt" "weight"
"iso839" "16TH ST / MISSION ST" "OTHER OFFENSES" "2015-03-09T10:24:50.247Z" "TRAFFIC VIOLATION" 150145190 "GeoPoint" 37.7650501214668 -122.419671780296 "n7CAne7pOE" "MISSION" 15014519065015 "ARREST, BOOKED" "2015-02-16T22:19:00.000Z" "2015-03-09T10:24:50.247Z" 1
"__type840" "BRYANT ST / 17TH ST" "LIQUOR LAWS" "2015-03-09T10:24:50.256Z" "MISCELLANEOUS LIQOUR LAW VIOLATION" 150145178 "GeoPoint" 37.7643113176295 -122.410365570579 "UlDIUQ6dKc" "MISSION" 15014517817030 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.256Z" 4
"iso840" "BRYANT ST / 17TH ST" "LIQUOR LAWS" "2015-03-09T10:24:50.256Z" "MISCELLANEOUS LIQOUR LAW VIOLATION" 150145178 "GeoPoint" 37.7643113176295 -122.410365570579 "UlDIUQ6dKc" "MISSION" 15014517817030 "ARREST, BOOKED" "2015-02-16T22:18:00.000Z" "2015-03-09T10:24:50.256Z" 4
"__type841" "BRYANT ST / 17TH ST" "DRUG/NARCOTIC" "2015-03-09T10:24:50.264Z" "POSSESSION OF NARCOTICS PARAPHERNALIA" 150145178 "GeoPoint" 37.7643113176295 -122.410365570579 "DQMlVmPspK" "MISSION" 15014517816710 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.264Z" 1
"iso841" "BRYANT ST / 17TH ST" "DRUG/NARCOTIC" "2015-03-09T10:24:50.264Z" "POSSESSION OF NARCOTICS PARAPHERNALIA" 150145178 "GeoPoint" 37.7643113176295 -122.410365570579 "DQMlVmPspK" "MISSION" 15014517816710 "ARREST, BOOKED" "2015-02-16T22:18:00.000Z" "2015-03-09T10:24:50.264Z" 1
"__type842" "BRYANT ST / 17TH ST" "DRUG/NARCOTIC" "2015-03-09T10:24:50.273Z" "POSSESSION OF METH-AMPHETAMINE" 150145178 "GeoPoint" 37.7643113176295 -122.410365570579 "uuHyIx9Jf2" "MISSION" 15014517816650 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.273Z" 1
"iso842" "BRYANT ST / 17TH ST" "DRUG/NARCOTIC" "2015-03-09T10:24:50.273Z" "POSSESSION OF METH-AMPHETAMINE" 150145178 "GeoPoint" 37.7643113176295 -122.410365570579 "uuHyIx9Jf2" "MISSION" 15014517816650 "ARREST, BOOKED" "2015-02-16T22:18:00.000Z" "2015-03-09T10:24:50.273Z" 1
"__type843" "EVANS AV / CESAR CHAVEZ ST" "OTHER OFFENSES" "2015-03-09T10:24:50.282Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150145162 "GeoPoint" 37.7496837059316 -122.397289683816 "iTDM6GRLnB" "BAYVIEW" 15014516265016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.282Z" 1
"iso843" "EVANS AV / CESAR CHAVEZ ST" "OTHER OFFENSES" "2015-03-09T10:24:50.282Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150145162 "GeoPoint" 37.7496837059316 -122.397289683816 "iTDM6GRLnB" "BAYVIEW" 15014516265016 "ARREST, BOOKED" "2015-02-16T22:10:00.000Z" "2015-03-09T10:24:50.282Z" 1
"__type844" "LEAVENWORTH ST / GOLDEN GATE AV" "OTHER OFFENSES" "2015-03-09T10:24:50.291Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150145106 "GeoPoint" 37.7818621883021 -122.413869632554 "s1ENTpa0y4" "TENDERLOIN" 15014510665016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.291Z" 1
"iso844" "LEAVENWORTH ST / GOLDEN GATE AV" "OTHER OFFENSES" "2015-03-09T10:24:50.291Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150145106 "GeoPoint" 37.7818621883021 -122.413869632554 "s1ENTpa0y4" "TENDERLOIN" 15014510665016 "ARREST, BOOKED" "2015-02-16T22:02:00.000Z" "2015-03-09T10:24:50.291Z" 1
"__type845" "600 Block of HEAD ST" "VEHICLE THEFT" "2015-03-09T10:24:50.300Z" "STOLEN AUTOMOBILE" 150145918 "GeoPoint" 37.7188256224818 -122.464381413877 "ogZWJ5u6St" "TARAVAL" 15014591807021 "NONE" "Date" "2015-03-09T10:24:50.300Z" 10
"iso845" "600 Block of HEAD ST" "VEHICLE THEFT" "2015-03-09T10:24:50.300Z" "STOLEN AUTOMOBILE" 150145918 "GeoPoint" 37.7188256224818 -122.464381413877 "ogZWJ5u6St" "TARAVAL" 15014591807021 "NONE" "2015-02-16T22:00:00.000Z" "2015-03-09T10:24:50.300Z" 10
"__type846" "2300 Block of WASHINGTON ST" "ASSAULT" "2015-03-09T10:24:50.308Z" "BATTERY" 150145112 "GeoPoint" 37.7918478124601 -122.431920661893 "hyexXJBF8q" "NORTHERN" 15014511204134 "NONE" "Date" "2015-03-09T10:24:50.308Z" 10
"iso846" "2300 Block of WASHINGTON ST" "ASSAULT" "2015-03-09T10:24:50.308Z" "BATTERY" 150145112 "GeoPoint" 37.7918478124601 -122.431920661893 "hyexXJBF8q" "NORTHERN" 15014511204134 "NONE" "2015-02-16T21:57:00.000Z" "2015-03-09T10:24:50.308Z" 10
"__type847" "2300 Block of WASHINGTON ST" "ASSAULT" "2015-03-09T10:24:50.317Z" "THREATS AGAINST LIFE" 150145112 "GeoPoint" 37.7918478124601 -122.431920661893 "z1nMIkT9j4" "NORTHERN" 15014511219057 "NONE" "Date" "2015-03-09T10:24:50.317Z" 10
"iso847" "2300 Block of WASHINGTON ST" "ASSAULT" "2015-03-09T10:24:50.317Z" "THREATS AGAINST LIFE" 150145112 "GeoPoint" 37.7918478124601 -122.431920661893 "z1nMIkT9j4" "NORTHERN" 15014511219057 "NONE" "2015-02-16T21:57:00.000Z" "2015-03-09T10:24:50.317Z" 10
"__type848" "800 Block of RUTLAND ST" "OTHER OFFENSES" "2015-03-09T10:24:50.325Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150145093 "GeoPoint" 37.7120275326626 -122.407743267152 "OckjRfdRQh" "INGLESIDE" 15014509365016 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.325Z" 1
"iso848" "800 Block of RUTLAND ST" "OTHER OFFENSES" "2015-03-09T10:24:50.325Z" "DRIVERS LICENSE, SUSPENDED OR REVOKED" 150145093 "GeoPoint" 37.7120275326626 -122.407743267152 "OckjRfdRQh" "INGLESIDE" 15014509365016 "ARREST, BOOKED" "2015-02-16T21:55:00.000Z" "2015-03-09T10:24:50.325Z" 1
"__type849" "400 Block of PARNASSUS AV" "OTHER OFFENSES" "2015-03-09T10:24:50.334Z" "PAROLE VIOLATION" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "7SfV4ky3Jk" "PARK" 15014528126150 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.334Z" 1
"iso849" "400 Block of PARNASSUS AV" "OTHER OFFENSES" "2015-03-09T10:24:50.334Z" "PAROLE VIOLATION" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "7SfV4ky3Jk" "PARK" 15014528126150 "ARREST, BOOKED" "2015-02-16T21:50:00.000Z" "2015-03-09T10:24:50.334Z" 1
"__type850" "400 Block of PARNASSUS AV" "WARRANTS" "2015-03-09T10:24:50.343Z" "ENROUTE TO DEPARTMENT OF CORRECTIONS" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "J9q6Q1Bum8" "PARK" 15014528162020 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.343Z" 5
"iso850" "400 Block of PARNASSUS AV" "WARRANTS" "2015-03-09T10:24:50.343Z" "ENROUTE TO DEPARTMENT OF CORRECTIONS" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "J9q6Q1Bum8" "PARK" 15014528162020 "ARREST, BOOKED" "2015-02-16T21:50:00.000Z" "2015-03-09T10:24:50.343Z" 5
"__type851" "400 Block of PARNASSUS AV" "WARRANTS" "2015-03-09T10:24:50.351Z" "ENROUTE TO OUTSIDE JURISDICTION" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "HeB6fJUkon" "PARK" 15014528162050 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.351Z" 5
"iso851" "400 Block of PARNASSUS AV" "WARRANTS" "2015-03-09T10:24:50.351Z" "ENROUTE TO OUTSIDE JURISDICTION" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "HeB6fJUkon" "PARK" 15014528162050 "ARREST, BOOKED" "2015-02-16T21:50:00.000Z" "2015-03-09T10:24:50.351Z" 5
"__type852" "400 Block of PARNASSUS AV" "ASSAULT" "2015-03-09T10:24:50.360Z" "THREATS AGAINST LIFE" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "Pf6FL3lWke" "PARK" 15014528119057 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.360Z" 10
"iso852" "400 Block of PARNASSUS AV" "ASSAULT" "2015-03-09T10:24:50.360Z" "THREATS AGAINST LIFE" 150145281 "GeoPoint" 37.7633123961354 -122.458220811697 "Pf6FL3lWke" "PARK" 15014528119057 "ARREST, BOOKED" "2015-02-16T21:50:00.000Z" "2015-03-09T10:24:50.360Z" 10
"__type853" "4100 Block of MISSION ST" "WARRANTS" "2015-03-09T10:24:50.369Z" "ENROUTE TO DEPARTMENT OF CORRECTIONS" 150145071 "GeoPoint" 37.7303819548591 -122.429801668764 "9ocFTdFY3P" "INGLESIDE" 15014507162020 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.369Z" 5
"iso853" "4100 Block of MISSION ST" "WARRANTS" "2015-03-09T10:24:50.369Z" "ENROUTE TO DEPARTMENT OF CORRECTIONS" 150145071 "GeoPoint" 37.7303819548591 -122.429801668764 "9ocFTdFY3P" "INGLESIDE" 15014507162020 "ARREST, BOOKED" "2015-02-16T21:39:00.000Z" "2015-03-09T10:24:50.369Z" 5
"__type854" "400 Block of EDDY ST" "TRESPASS" "2015-03-09T10:24:50.377Z" "TRESPASSING" 150145140 "GeoPoint" 37.7835634796332 -122.41506687647 "cB7sSUkULq" "TENDERLOIN" 15014514027195 "NONE" "Date" "2015-03-09T10:24:50.377Z" 4
"iso854" "400 Block of EDDY ST" "TRESPASS" "2015-03-09T10:24:50.377Z" "TRESPASSING" 150145140 "GeoPoint" 37.7835634796332 -122.41506687647 "cB7sSUkULq" "TENDERLOIN" 15014514027195 "NONE" "2015-02-16T21:10:00.000Z" "2015-03-09T10:24:50.377Z" 4
"__type855" "LINCOLN WY / 14TH AV" "VEHICLE THEFT" "2015-03-09T10:24:50.386Z" "STOLEN AUTOMOBILE" 150145902 "GeoPoint" 37.7656866988298 -122.471799827428 "hJ9AOOrLhU" "TARAVAL" 15014590207021 "NONE" "Date" "2015-03-09T10:24:50.386Z" 10
"iso855" "LINCOLN WY / 14TH AV" "VEHICLE THEFT" "2015-03-09T10:24:50.386Z" "STOLEN AUTOMOBILE" 150145902 "GeoPoint" 37.7656866988298 -122.471799827428 "hJ9AOOrLhU" "TARAVAL" 15014590207021 "NONE" "2015-02-16T21:00:00.000Z" "2015-03-09T10:24:50.386Z" 10
"__type856" "HAIGHT ST / CENTRAL AV" "ASSAULT" "2015-03-09T10:24:50.395Z" "BATTERY" 150148627 "GeoPoint" 37.7704257255243 -122.443649925124 "XZjEWMEnuH" "PARK" 15014862704134 "NONE" "Date" "2015-03-09T10:24:50.395Z" 10
"iso856" "HAIGHT ST / CENTRAL AV" "ASSAULT" "2015-03-09T10:24:50.395Z" "BATTERY" 150148627 "GeoPoint" 37.7704257255243 -122.443649925124 "XZjEWMEnuH" "PARK" 15014862704134 "NONE" "2015-02-16T21:00:00.000Z" "2015-03-09T10:24:50.395Z" 10
"__type857" "HAIGHT ST / CENTRAL AV" "SUSPICIOUS OCC" "2015-03-09T10:24:50.403Z" "SUSPICIOUS ACT TOWARDS FEMALE" 150148627 "GeoPoint" 37.7704257255243 -122.443649925124 "hZvmloUKM1" "PARK" 15014862764060 "NONE" "Date" "2015-03-09T10:24:50.403Z" 4
"iso857" "HAIGHT ST / CENTRAL AV" "SUSPICIOUS OCC" "2015-03-09T10:24:50.403Z" "SUSPICIOUS ACT TOWARDS FEMALE" 150148627 "GeoPoint" 37.7704257255243 -122.443649925124 "hZvmloUKM1" "PARK" 15014862764060 "NONE" "2015-02-16T21:00:00.000Z" "2015-03-09T10:24:50.403Z" 4
"__type858" "SUTTER ST / STOCKTON ST" "LARCENY/THEFT" "2015-03-09T10:24:50.412Z" "GRAND THEFT FROM UNLOCKED AUTO" 156040611 "GeoPoint" 37.789434763004 -122.406958660602 "hb9gF66LP3" "CENTRAL" 15604061106224 "NONE" "Date" "2015-03-09T10:24:50.412Z" 10
"iso858" "SUTTER ST / STOCKTON ST" "LARCENY/THEFT" "2015-03-09T10:24:50.412Z" "GRAND THEFT FROM UNLOCKED AUTO" 156040611 "GeoPoint" 37.789434763004 -122.406958660602 "hb9gF66LP3" "CENTRAL" 15604061106224 "NONE" "2015-02-16T21:00:00.000Z" "2015-03-09T10:24:50.412Z" 10
"__type859" "1600 Block of THE EMBARCADERONORTH ST" "ROBBERY" "2015-03-09T10:24:50.427Z" "ROBBERY, ARMED WITH A GUN" 150145316 "GeoPoint" 37.8084350175869 -122.410774214375 "CS9ibCoELD" "CENTRAL" 15014531603071 "NONE" "Date" "2015-03-09T10:24:50.427Z" 10
"iso859" "1600 Block of THE EMBARCADERONORTH ST" "ROBBERY" "2015-03-09T10:24:50.427Z" "ROBBERY, ARMED WITH A GUN" 150145316 "GeoPoint" 37.8084350175869 -122.410774214375 "CS9ibCoELD" "CENTRAL" 15014531603071 "NONE" "2015-02-16T20:50:00.000Z" "2015-03-09T10:24:50.427Z" 10
"__type860" "2500 Block of POWELL ST" "STOLEN PROPERTY" "2015-03-09T10:24:50.436Z" "STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING" 150144998 "GeoPoint" 37.8081755740357 -122.412360253337 "d3VvAB48xF" "CENTRAL" 15014499811012 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.436Z" 1
"iso860" "2500 Block of POWELL ST" "STOLEN PROPERTY" "2015-03-09T10:24:50.436Z" "STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING" 150144998 "GeoPoint" 37.8081755740357 -122.412360253337 "d3VvAB48xF" "CENTRAL" 15014499811012 "ARREST, BOOKED" "2015-02-16T20:46:00.000Z" "2015-03-09T10:24:50.436Z" 1
"__type861" "2500 Block of POWELL ST" "WARRANTS" "2015-03-09T10:24:50.445Z" "WARRANT ARREST" 150144998 "GeoPoint" 37.8081755740357 -122.412360253337 "PL8vserD3Y" "CENTRAL" 15014499863010 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.445Z" 5
"iso861" "2500 Block of POWELL ST" "WARRANTS" "2015-03-09T10:24:50.445Z" "WARRANT ARREST" 150144998 "GeoPoint" 37.8081755740357 -122.412360253337 "PL8vserD3Y" "CENTRAL" 15014499863010 "ARREST, BOOKED" "2015-02-16T20:46:00.000Z" "2015-03-09T10:24:50.445Z" 5
"__type862" "2500 Block of POWELL ST" "BURGLARY" "2015-03-09T10:24:50.453Z" "BURGLARY, VEHICLE (ARREST MADE)" 150144998 "GeoPoint" 37.8081755740357 -122.412360253337 "EORsLMSogk" "CENTRAL" 15014499805014 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.453Z" 10
"iso862" "2500 Block of POWELL ST" "BURGLARY" "2015-03-09T10:24:50.453Z" "BURGLARY, VEHICLE (ARREST MADE)" 150144998 "GeoPoint" 37.8081755740357 -122.412360253337 "EORsLMSogk" "CENTRAL" 15014499805014 "ARREST, BOOKED" "2015-02-16T20:46:00.000Z" "2015-03-09T10:24:50.453Z" 10
"__type863" "2000 Block of MARKET ST" "VANDALISM" "2015-03-09T10:24:50.462Z" "MALICIOUS MISCHIEF, VANDALISM" 150144954 "GeoPoint" 37.7683148008502 -122.427682264817 "Vr4QUSRHvZ" "MISSION" 15014495428150 "NONE" "Date" "2015-03-09T10:24:50.462Z" 5
"iso863" "2000 Block of MARKET ST" "VANDALISM" "2015-03-09T10:24:50.462Z" "MALICIOUS MISCHIEF, VANDALISM" 150144954 "GeoPoint" 37.7683148008502 -122.427682264817 "Vr4QUSRHvZ" "MISSION" 15014495428150 "NONE" "2015-02-16T20:30:00.000Z" "2015-03-09T10:24:50.462Z" 5
"__type864" "LEAVENWORTH ST / GOLDEN GATE AV" "WARRANTS" "2015-03-09T10:24:50.471Z" "ENROUTE TO OUTSIDE JURISDICTION" 150144891 "GeoPoint" 37.7818621883021 -122.413869632554 "JHoneKvGHI" "TENDERLOIN" 15014489162050 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.471Z" 5
"iso864" "LEAVENWORTH ST / GOLDEN GATE AV" "WARRANTS" "2015-03-09T10:24:50.471Z" "ENROUTE TO OUTSIDE JURISDICTION" 150144891 "GeoPoint" 37.7818621883021 -122.413869632554 "JHoneKvGHI" "TENDERLOIN" 15014489162050 "ARREST, BOOKED" "2015-02-16T20:25:00.000Z" "2015-03-09T10:24:50.471Z" 5
"__type865" "400 Block of GROVE ST" "DRUG/NARCOTIC" "2015-03-09T10:24:50.479Z" "POSSESSION OF METH-AMPHETAMINE FOR SALE" 150144910 "GeoPoint" 37.7776523028278 -122.423991807272 "Pud7doKk5J" "NORTHERN" 15014491016652 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.479Z" 1
"iso865" "400 Block of GROVE ST" "DRUG/NARCOTIC" "2015-03-09T10:24:50.479Z" "POSSESSION OF METH-AMPHETAMINE FOR SALE" 150144910 "GeoPoint" 37.7776523028278 -122.423991807272 "Pud7doKk5J" "NORTHERN" 15014491016652 "ARREST, BOOKED" "2015-02-16T20:19:00.000Z" "2015-03-09T10:24:50.479Z" 1
"__type866" "400 Block of GROVE ST" "OTHER OFFENSES" "2015-03-09T10:24:50.488Z" "CONSPIRACY" 150144910 "GeoPoint" 37.7776523028278 -122.423991807272 "ZjgRmImnHa" "NORTHERN" 15014491026080 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.488Z" 1
"iso866" "400 Block of GROVE ST" "OTHER OFFENSES" "2015-03-09T10:24:50.488Z" "CONSPIRACY" 150144910 "GeoPoint" 37.7776523028278 -122.423991807272 "ZjgRmImnHa" "NORTHERN" 15014491026080 "ARREST, BOOKED" "2015-02-16T20:19:00.000Z" "2015-03-09T10:24:50.488Z" 1
"__type867" "400 Block of GROVE ST" "WARRANTS" "2015-03-09T10:24:50.497Z" "ENROUTE TO DEPARTMENT OF CORRECTIONS" 150144910 "GeoPoint" 37.7776523028278 -122.423991807272 "oNOJwiVOHH" "NORTHERN" 15014491062020 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.497Z" 5
"iso867" "400 Block of GROVE ST" "WARRANTS" "2015-03-09T10:24:50.497Z" "ENROUTE TO DEPARTMENT OF CORRECTIONS" 150144910 "GeoPoint" 37.7776523028278 -122.423991807272 "oNOJwiVOHH" "NORTHERN" 15014491062020 "ARREST, BOOKED" "2015-02-16T20:19:00.000Z" "2015-03-09T10:24:50.497Z" 5
"__type868" "800 Block of MISSION ST" "LARCENY/THEFT" "2015-03-09T10:24:50.505Z" "THEFT OF COMPUTERS OR CELL PHONES" 150144960 "GeoPoint" 37.7842037411779 -122.404517022534 "dKjpqc3q2A" "SOUTHERN" 15014496006126 "NONE" "Date" "2015-03-09T10:24:50.505Z" 10
"iso868" "800 Block of MISSION ST" "LARCENY/THEFT" "2015-03-09T10:24:50.505Z" "THEFT OF COMPUTERS OR CELL PHONES" 150144960 "GeoPoint" 37.7842037411779 -122.404517022534 "dKjpqc3q2A" "SOUTHERN" 15014496006126 "NONE" "2015-02-16T20:18:00.000Z" "2015-03-09T10:24:50.505Z" 10
"__type869" "800 Block of MISSION ST" "LARCENY/THEFT" "2015-03-09T10:24:50.514Z" "GRAND THEFT OF PROPERTY" 156042338 "GeoPoint" 37.7835100715421 -122.405395493939 "3PadIvugEt" "SOUTHERN" 15604233806374 "NONE" "Date" "2015-03-09T10:24:50.514Z" 10
"iso869" "800 Block of MISSION ST" "LARCENY/THEFT" "2015-03-09T10:24:50.514Z" "GRAND THEFT OF PROPERTY" 156042338 "GeoPoint" 37.7835100715421 -122.405395493939 "3PadIvugEt" "SOUTHERN" 15604233806374 "NONE" "2015-02-16T20:05:00.000Z" "2015-03-09T10:24:50.514Z" 10
"__type870" "MCALLISTER ST / VANNESS AV" "LARCENY/THEFT" "2015-03-09T10:24:50.523Z" "GRAND THEFT FROM LOCKED AUTO" 156038296 "GeoPoint" 37.7800745746334 -122.420250482603 "5JyALAzOdf" "NORTHERN" 15603829606244 "NONE" "Date" "2015-03-09T10:24:50.523Z" 10
"iso870" "MCALLISTER ST / VANNESS AV" "LARCENY/THEFT" "2015-03-09T10:24:50.523Z" "GRAND THEFT FROM LOCKED AUTO" 156038296 "GeoPoint" 37.7800745746334 -122.420250482603 "5JyALAzOdf" "NORTHERN" 15603829606244 "NONE" "2015-02-16T20:00:00.000Z" "2015-03-09T10:24:50.523Z" 10
"__type871" "700 Block of SANSOME ST" "LARCENY/THEFT" "2015-03-09T10:24:50.537Z" "PETTY THEFT FROM LOCKED AUTO" 150145322 "GeoPoint" 37.7971994800755 -122.401905714566 "B1LmrcenLM" "CENTRAL" 15014532206243 "NONE" "Date" "2015-03-09T10:24:50.537Z" 10
"iso871" "700 Block of SANSOME ST" "LARCENY/THEFT" "2015-03-09T10:24:50.537Z" "PETTY THEFT FROM LOCKED AUTO" 150145322 "GeoPoint" 37.7971994800755 -122.401905714566 "B1LmrcenLM" "CENTRAL" 15014532206243 "NONE" "2015-02-16T20:00:00.000Z" "2015-03-09T10:24:50.537Z" 10
"__type872" "700 Block of ELLIS ST" "LARCENY/THEFT" "2015-03-09T10:24:50.546Z" "GRAND THEFT FROM LOCKED AUTO" 156038321 "GeoPoint" 37.7841847091303 -122.418562097105 "kgi82CCq5G" "NORTHERN" 15603832106244 "NONE" "Date" "2015-03-09T10:24:50.546Z" 10
"iso872" "700 Block of ELLIS ST" "LARCENY/THEFT" "2015-03-09T10:24:50.546Z" "GRAND THEFT FROM LOCKED AUTO" 156038321 "GeoPoint" 37.7841847091303 -122.418562097105 "kgi82CCq5G" "NORTHERN" 15603832106244 "NONE" "2015-02-16T20:00:00.000Z" "2015-03-09T10:24:50.546Z" 10
"__type873" "INDUSTRIAL ST / OAKDALE AV" "WEAPON LAWS" "2015-03-09T10:24:50.554Z" "POSS OF PROHIBITED WEAPON" 150144976 "GeoPoint" 37.739901780585 -122.399686082806 "dfZmE86t86" "BAYVIEW" 15014497612120 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.554Z" 10
"iso873" "INDUSTRIAL ST / OAKDALE AV" "WEAPON LAWS" "2015-03-09T10:24:50.554Z" "POSS OF PROHIBITED WEAPON" 150144976 "GeoPoint" 37.739901780585 -122.399686082806 "dfZmE86t86" "BAYVIEW" 15014497612120 "ARREST, BOOKED" "2015-02-16T19:56:00.000Z" "2015-03-09T10:24:50.554Z" 10
"__type874" "1700 Block of LOMBARD ST" "VANDALISM" "2015-03-09T10:24:50.563Z" "MALICIOUS MISCHIEF, VANDALISM" 156038274 "GeoPoint" 37.8004551160034 -122.43028553713 "7DK4XpKKc4" "NORTHERN" 15603827428150 "NONE" "Date" "2015-03-09T10:24:50.563Z" 5
"iso874" "1700 Block of LOMBARD ST" "VANDALISM" "2015-03-09T10:24:50.563Z" "MALICIOUS MISCHIEF, VANDALISM" 156038274 "GeoPoint" 37.8004551160034 -122.43028553713 "7DK4XpKKc4" "NORTHERN" 15603827428150 "NONE" "2015-02-16T19:55:00.000Z" "2015-03-09T10:24:50.563Z" 5
"__type875" "800 Block of BUSH ST" "LARCENY/THEFT" "2015-03-09T10:24:50.572Z" "PETTY THEFT FROM LOCKED AUTO" 150144863 "GeoPoint" 37.7898978570344 -122.411281399822 "Wt1EAFIYAe" "CENTRAL" 15014486306242 "NONE" "Date" "2015-03-09T10:24:50.572Z" 10
"iso875" "800 Block of BUSH ST" "LARCENY/THEFT" "2015-03-09T10:24:50.572Z" "PETTY THEFT FROM LOCKED AUTO" 150144863 "GeoPoint" 37.7898978570344 -122.411281399822 "Wt1EAFIYAe" "CENTRAL" 15014486306242 "NONE" "2015-02-16T19:50:00.000Z" "2015-03-09T10:24:50.572Z" 10
"__type876" "HOWARD ST / RAUSCH ST" "LARCENY/THEFT" "2015-03-09T10:24:50.581Z" "GRAND THEFT FROM LOCKED AUTO" 156039379 "GeoPoint" 37.7770931489525 -122.410507458268 "SRgGQlArLN" "SOUTHERN" 15603937906244 "NONE" "Date" "2015-03-09T10:24:50.581Z" 10
"iso876" "HOWARD ST / RAUSCH ST" "LARCENY/THEFT" "2015-03-09T10:24:50.581Z" "GRAND THEFT FROM LOCKED AUTO" 156039379 "GeoPoint" 37.7770931489525 -122.410507458268 "SRgGQlArLN" "SOUTHERN" 15603937906244 "NONE" "2015-02-16T19:45:00.000Z" "2015-03-09T10:24:50.581Z" 10
"__type877" "TURK ST / MASON ST" "OTHER OFFENSES" "2015-03-09T10:24:50.590Z" "TRAFFIC VIOLATION ARREST" 150144932 "GeoPoint" 37.783287873572 -122.408953598279 "hOmTB4tXDr" "SOUTHERN" 15014493265010 "NONE" "Date" "2015-03-09T10:24:50.590Z" 1
"iso877" "TURK ST / MASON ST" "OTHER OFFENSES" "2015-03-09T10:24:50.590Z" "TRAFFIC VIOLATION ARREST" 150144932 "GeoPoint" 37.783287873572 -122.408953598279 "hOmTB4tXDr" "SOUTHERN" 15014493265010 "NONE" "2015-02-16T19:40:00.000Z" "2015-03-09T10:24:50.590Z" 1
"__type878" "TURK ST / MASON ST" "WARRANTS" "2015-03-09T10:24:50.599Z" "WARRANT ARREST" 150144932 "GeoPoint" 37.783287873572 -122.408953598279 "JAVdhXCJMi" "SOUTHERN" 15014493263010 "NONE" "Date" "2015-03-09T10:24:50.599Z" 5
"iso878" "TURK ST / MASON ST" "WARRANTS" "2015-03-09T10:24:50.599Z" "WARRANT ARREST" 150144932 "GeoPoint" 37.783287873572 -122.408953598279 "JAVdhXCJMi" "SOUTHERN" 15014493263010 "NONE" "2015-02-16T19:40:00.000Z" "2015-03-09T10:24:50.599Z" 5
"__type879" "0 Block of HARRISON ST" "VANDALISM" "2015-03-09T10:24:50.607Z" "MALICIOUS MISCHIEF, VANDALISM" 156039341 "GeoPoint" 37.7892474519723 -122.389008295709 "leqhgKqvjl" "SOUTHERN" 15603934128150 "NONE" "Date" "2015-03-09T10:24:50.607Z" 5
"iso879" "0 Block of HARRISON ST" "VANDALISM" "2015-03-09T10:24:50.607Z" "MALICIOUS MISCHIEF, VANDALISM" 156039341 "GeoPoint" 37.7892474519723 -122.389008295709 "leqhgKqvjl" "SOUTHERN" 15603934128150 "NONE" "2015-02-16T19:35:00.000Z" "2015-03-09T10:24:50.607Z" 5
"__type880" "200 Block of GOLDEN GATE AV" "OTHER OFFENSES" "2015-03-09T10:24:50.616Z" "RESISTING ARREST" 150144744 "GeoPoint" 37.7816524457175 -122.415083177799 "OJRMGhZEUn" "TENDERLOIN" 15014474427170 "ARREST, BOOKED" "Date" "2015-03-09T10:24:50.616Z" 1
"iso880" "200 Block of GOLDEN GATE AV" "OTHER OFFENSES" "2015-03-09T10:24:50.616Z" "RESISTING ARREST" 150144744 "GeoPoint" 37.7816524457175 -122.415083177799 "OJRMGhZEUn" "TENDERLOIN" 15014474427170 "ARREST, BOOKED" "2015-02-16T19:32:00.000Z" "2015-03-09T10:24:50.616Z" 1
